ID	Number of tweets	URLs	User mentions	Output
3039154799	18	0	18	human
390617262	20	4	33	bot
4611389296	20	4	9	human
7.34396807745286E+017	20	3	16	human
1.01097832456964E+018	20	0	50	bot
1.01244778050433E+018	15	1	14	human
1.01225826577272E+018	19	0	35	bot
968196446	20	0	23	human
1.01204988794746E+018	16	0	16	bot
1.01199529962206E+018	18	1	25	human
2890342662	19	1	23	human
7.20666928055001E+017	15	1	14	bot
1.01096862086697E+018	18	1	22	bot
1704716070	19	2	17	human
1.0106102477891E+018	18	3	26	bot
1154282738	20	0	29	bot
1.01207014271977E+018	14	0	20	bot
8.83611156228825E+017	15	1	13	human
1.01118910592378E+018	18	0	48	bot
1.01208931279451E+018	19	1	24	human
1.01123857539917E+018	20	0	29	human
406457303	20	1	37	human
9.59255458774122E+017	13	0	15	human
4655510439	20	1	39	human
3119392109	18	1	17	human
1.01088240032543E+018	20	0	22	human
1.01060569560196E+018	20	0	38	bot
8.09795080429142E+017	20	2	21	bot
1357959324	20	0	19	bot
1.01213207107311E+018	19	0	31	bot
9.7570378347595E+017	19	0	25	bot
1.00187362750623E+018	19	1	22	human
327555341	20	5	50	bot
1.00514632752371E+018	20	2	5	human
1.01260763702698E+018	20	2	61	bot
630459182	19	2	22	human
8.83724976158888E+017	20	1	32	bot
3007724008	20	5	39	bot
9.1618727513389E+017	18	3	31	bot
4034721759	19	3	32	bot
1459595030	20	0	22	bot
585091018	20	1	22	human
391505537	20	2	29	human
8.3449019295429E+017	19	0	17	bot
2363684405	20	5	17	human
4082476475	20	0	20	human
2982392825	20	8	32	bot
1063319761	20	1	42	human
2918674683	20	4	33	bot
7.28183118457385E+017	20	1	43	bot
1698808080	20	3	35	bot
1.00035112838987E+018	19	3	21	human
9.01802279623418E+017	20	4	24	human
9.81636477292565E+017	20	2	30	bot
2298056467	20	2	17	human
585560662	20	0	20	human
550410719	20	8	45	bot
8.19902175619023E+017	20	1	16	human
329134629	20	0	0	bot
8.68185435293585E+017	19	1	27	human
1202102875	20	3	28	human
125072714	20	3	39	bot
202212121	20	5	36	bot
1244391379	20	12	20	human
3291561425	20	8	26	bot
8.24903248599355E+017	17	1	42	bot
8.2538036222643E+017	17	1	43	bot
1.0120635186597E+018	20	0	21	human
830683244	20	11	18	human
4352856142	19	0	3	human
8.67072457215279E+017	19	0	28	human
8.3191410450799E+017	20	8	47	bot
1006066460	18	2	47	bot
8.68401085802852E+017	16	0	22	bot
425943636	20	3	40	human
2579632449	20	3	26	human
9.7058317434984E+017	20	0	25	human
4836438088	20	1	11	human
202305873	20	3	31	bot
9.71374169781883E+017	20	1	26	human
1244668758	20	6	26	human
1086442256	20	5	50	human
7.3221239765461E+017	20	8	46	bot
1123481	20	1	17	human
606417584	20	3	16	human
3500831	20	7	21	human
3070640794	20	2	38	bot
306412249	20	3	16	human
8.27909004923802E+017	20	2	60	bot
595356862	20	8	17	human
625712362	20	16	7	human
3407591541	20	0	67	bot
8.31165187994575E+017	20	1	38	bot
2918691515	20	2	39	bot
2837970855	20	4	23	bot
8.55102334875173E+017	20	16	21	bot
2992407304	20	16	4	human
9.96455315796263E+017	20	4	24	bot
461015426	20	2	50	bot
2323994683	20	4	46	bot
2896312810	20	3	24	bot
177548621	20	1	19	human
7.28911567589364E+017	20	3	27	human
2968800676	20	0	21	human
2217834630	20	1	20	human
8.45712063251055E+017	20	3	27	human
2982506153	20	2	39	bot
8.39937500101628E+017	19	12	34	bot
2799576867	20	0	24	human
1.00985948121434E+018	19	7	21	human
9.74981520984347E+017	20	0	56	bot
9.79300010843169E+017	17	1	28	bot
231999899	20	2	23	bot
1362279283	20	9	20	human
4826949964	19	1	64	bot
2560586103	20	0	21	human
8.55136163849482E+017	19	3	24	bot
523625151	20	7	39	human
932924905	20	4	34	bot
486025962	20	5	16	human
2269447992	20	2	20	bot
327555253	18	3	40	bot
1.00269109582906E+018	20	0	13	bot
548662037	20	4	48	bot
7.65890238946443E+017	20	2	22	human
8.25395422147523E+017	20	6	77	bot
4353158674	20	5	25	human
9.89748219776127E+017	9	2	12	human
9.05405149614625E+017	20	5	82	bot
966343682	20	9	55	bot
603005791	20	0	21	human
2939550185	20	5	26	human
1109829834	20	2	21	human
9.74977242165055E+017	20	2	23	human
8.40552254851678E+017	20	0	7	bot
2199622261	20	11	23	human
424907383	20	3	21	human
9.77928174582616E+017	20	6	37	human
327674514	18	1	41	bot
1331398375	20	3	21	human
333431378	20	0	22	human
8.25698658695905E+017	20	1	67	bot
554539740	20	2	39	bot
9.89116382611755E+017	18	3	17	human
7.29045489665053E+017	19	10	13	human
1.0119563125808E+018	19	0	20	bot
2211763337	20	6	41	bot
7.82534791975563E+017	19	7	37	human
2797764234	20	8	44	bot
2339156160	20	0	19	bot
1.0119873665826E+018	19	0	29	bot
2349112225	20	4	41	bot
7.55328987795165E+017	20	11	30	human
2998480923	20	6	31	bot
9.26532287675732E+017	20	0	20	bot
2998555053	20	7	31	bot
2982782446	20	8	32	bot
448110696	20	4	40	bot
2982546107	18	4	80	bot
9.11509904795546E+017	20	1	46	human
7.04820933027045E+017	20	2	24	human
700244333	20	0	20	human
8.2600057565755E+017	20	1	50	bot
9.50998000742142E+017	19	1	18	human
276497372	20	7	37	human
2982795550	20	4	33	bot
991332558	20	8	32	human
2976241827	19	1	25	human
489519253	20	2	23	human
3092010165	20	0	22	human
3290568658	19	2	23	bot
2982443524	20	6	36	bot
3224618207	20	3	22	human
573568763	19	1	26	human
8.38435964922053E+017	20	2	26	bot
2419259186	20	1	17	human
3122007425	20	1	20	human
1571230602	20	1	25	human
202206667	20	1	69	bot
2930775934	14	3	20	bot
8.125900990242E+017	20	4	28	human
560954476	20	3	41	bot
423240463	20	3	52	bot
2385911950	20	2	58	human
7.97499926594908E+017	20	2	15	human
9.2634894468642E+017	20	3	24	human
1.01172327305755E+018	19	0	16	human
1.01197526791558E+018	14	0	22	bot
1.01213818757618E+018	19	1	19	human
534504035	20	2	25	human
9.86192376241771E+017	20	0	20	human
1.01230256266041E+018	19	0	49	bot
7.26108618051998E+017	19	4	22	human
2989418577	20	5	48	bot
9.72790109325099E+017	20	4	26	human
814176367	20	1	34	bot
1.01171696349891E+018	19	2	52	human
8.93832219873206E+017	19	0	100	bot
8.83056345200636E+017	16	3	17	human
9.50483930003771E+017	20	6	41	bot
7.52099077756686E+017	20	0	28	human
8.31785890552877E+017	20	5	22	bot
2376525880	20	0	20	bot
2704478260	20	1	33	bot
278767989	20	20	30	human
3138084547	20	0	20	human
1122716048	20	5	25	human
1337678305	20	25	17	bot
761376188	20	1	14	human
1198843740	20	4	21	human
2364628874	20	6	19	human
1714082910	20	1	23	human
8.30818718703837E+017	19	3	44	bot
2982526985	19	2	58	bot
1449933242	20	6	20	human
1.01311835792578E+018	20	1	23	human
7.41328501094121E+017	20	0	13	human
1260617916	20	9	31	human
2367002093	20	2	25	human
2976226983	20	5	23	human
561125828	20	4	28	bot
494889421	20	6	21	human
2905469547	20	0	13	human
1.01233242329048E+018	18	1	27	human
55404019	20	14	18	human
554630722	20	1	62	bot
1006016766	20	1	67	bot
271466783	20	1	9	human
7.81523989793497E+017	19	0	23	bot
2772451794	18	1	54	bot
421858976	20	2	18	human
9.2326587944976E+017	20	0	24	human
9.5124198085983E+017	20	0	29	human
8.36505264706716E+017	20	2	18	human
9.72313916578714E+017	19	1	56	bot
3825988815	19	3	24	human
8.34243806899868E+017	20	4	47	bot
9.48982405838397E+017	19	1	57	bot
1183194624	20	4	22	bot
2998556339	20	5	44	bot
503680418	20	5	50	bot
132962832	20	6	25	human
456210073	17	1	55	bot
1268082668	19	1	21	human
922839841	20	5	17	bot
250624869	20	1	22	human
9.71039774726378E+017	20	4	21	human
595846370	20	5	33	bot
2985794427	20	9	30	bot
468385317	20	5	30	bot
2949953224	20	0	33	human
7.61296330903917E+017	20	0	20	human
1.00002943823345E+018	19	7	20	human
7.17335652791108E+017	20	4	25	human
1.00693849881181E+018	20	2	21	human
524420458	20	7	42	bot
1.01211015555357E+018	16	0	37	bot
1.01163235541984E+018	19	1	50	bot
548914113	20	7	48	bot
9.63823970507215E+017	20	14	30	bot
2996584924	20	4	33	bot
9.93286910650016E+017	17	5	26	human
8.25402582579413E+017	20	0	62	bot
2996521607	20	3	20	human
2535033852	20	0	20	bot
2862813495	13	1	15	human
9.42158304725295E+017	20	2	27	bot
8.348890753374E+017	20	2	35	bot
2919429628	19	11	33	bot
1.01133485796693E+018	18	0	26	human
1924501530	20	3	33	bot
560604863	20	0	40	bot
3017654309	20	0	53	bot
1.00316046454351E+018	15	1	37	human
2729708935	20	0	23	human
866147862	20	1	23	human
549384602	20	3	22	bot
9.87694134529053E+017	20	0	20	bot
4839898869	19	0	18	human
1.01191364154801E+018	20	0	19	human
53002473	20	13	60	human
2413775282	20	2	18	human
3031331457	20	2	18	human
561480213	20	2	18	human
1301400318	20	0	24	human
549173992	20	4	33	bot
3102059566	19	1	55	bot
197284836	20	12	21	human
1050774624	20	9	19	human
8.76795381841101E+017	20	10	3	bot
1.00556888609855E+018	20	6	13	human
9.44701467839095E+017	18	8	32	bot
3102658995	20	2	23	human
2363390223	20	4	22	human
9.10893710308725E+017	19	2	20	human
8.50371251277353E+017	20	3	30	human
9.23565203253579E+017	20	0	53	bot
1069206085	17	1	25	human
326826176	20	5	26	human
968459856	20	3	24	human
2950692315	19	0	60	bot
9.3224321027713E+017	20	0	62	bot
437486455	20	3	27	human
627733507	20	1	30	bot
8.56380782847423E+017	20	8	20	human
3107788774	20	0	59	bot
847497841	20	1	44	human
412155718	20	3	22	human
136653194	20	8	31	human
133460400	20	4	21	human
7.53659579582542E+017	20	1	41	bot
186977143	20	6	15	human
58165167	20	1	21	bot
2984109993	20	7	25	bot
856884030	20	1	24	human
299365630	20	5	29	human
769392715	20	1	17	human
9.63118390876492E+017	20	0	23	bot
9.9032441284189E+017	20	2	38	bot
422924590	20	2	24	bot
8.2216213286316E+017	19	1	33	bot
7.57515891403788E+017	20	2	62	human
2264615275	20	0	15	human
7.84806259052667E+017	19	0	51	bot
7.88038456274522E+017	20	0	55	bot
8.26008852567032E+017	20	1	51	bot
434217283	20	3	18	human
415107191	20	9	20	human
9.69646849228526E+017	20	0	22	bot
2918732806	20	4	42	bot
548764543	18	5	34	bot
8.25700436766314E+017	19	9	37	bot
1.006252077537E+018	20	8	21	human
8.16718293142741E+017	20	8	32	human
902535078	20	0	26	human
2920996798	19	5	33	bot
396024657	19	3	38	bot
1064261450	20	10	27	human
504476597	20	7	24	human
8.2573136217915E+017	20	1	48	bot
8.26850430185591E+017	20	1	60	bot
2949925353	20	5	45	bot
2780612193	20	4	14	bot
1.01192311061712E+018	14	5	20	human
422947897	20	4	43	bot
1.01195281167483E+018	20	3	16	bot
7.59150086756589E+017	20	0	10	bot
702878730	20	0	19	human
8.22123492216898E+017	20	3	25	bot
2982486513	17	1	43	bot
4701456854	20	1	42	human
51703470	20	3	19	human
8.04074275376431E+017	20	5	33	bot
2918711542	20	2	41	bot
8.08272326324343E+017	20	6	36	human
8.98599853546242E+017	20	3	19	human
2920497934	20	2	33	bot
358795296	20	15	15	human
1.01214784849687E+018	20	2	37	bot
1.01194033338984E+018	19	0	38	bot
8.97538992345928E+017	20	6	36	bot
9.79117618295656E+017	17	3	39	bot
9.95292937662665E+017	20	2	21	human
2672479163	20	2	21	human
785397318	20	15	16	human
518642028	20	1	34	bot
135547288	20	1	25	human
8.73916630828495E+017	20	7	7	bot
2985880540	20	2	38	bot
193317159	20	3	22	human
9.79783776489353E+017	20	0	27	human
1.01229589271875E+018	19	0	18	human
1.01229439652671E+018	20	3	28	human
2767540864	15	1	25	human
25851958	20	4	19	human
8.25436422609969E+017	20	1	49	bot
8.31161868614005E+017	20	1	42	bot
202339780	20	4	54	bot
438798142	20	2	20	human
1064122518	20	0	20	human
8.35202996585788E+017	19	0	50	bot
9.94684151046525E+017	20	1	23	human
4297819397	20	0	14	human
7.0331572876673E+017	19	0	19	human
302125749	20	8	10	bot
184810052	20	4	10	bot
165051584	20	9	11	human
3035505075	19	1	18	bot
3489637217	20	0	18	bot
893090869	19	1	13	bot
9.40196016409731E+017	20	7	20	human
3304132186	20	4	78	bot
45394510	20	8	39	human
502749635	20	4	38	human
2962604531	20	3	21	human
2237617592	20	0	21	human
8.22108222353982E+017	20	1	46	bot
2983905783	19	1	60	bot
1.00046368494524E+018	20	0	24	human
615539623	20	6	15	human
8.27628152411263E+017	20	5	11	bot
9.22835518756475E+017	20	14	11	human
442096443	20	0	21	human
1886073978	20	3	46	bot
840241477	20	6	24	human
3223929605	20	5	26	human
3031628369	20	9	41	bot
2591240449	18	5	52	bot
2918679371	20	10	41	bot
